file_name,file_path,line_number,assertion_code,line_count
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/cup-eco-main/caravel/verilog/rtl/picorv32.v,2155,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/cup-eco-main/caravel/verilog/rtl/picorv32.v,2156,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/cup-eco-main/caravel/verilog/rtl/picorv32.v,2157,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/cup-eco-main/caravel/verilog/rtl/picorv32.v,2160,assert(!mem_valid || mem_ready);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,70,assert(data==11);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,71,assert(reg_writeenable==1);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,76,assert(data==2);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,77,assert(reg_writeenable==1);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,82,assert(data==8);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,83,assert(reg_writeenable==1);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,88,assert(data==3);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,89,assert(reg_writeenable==1);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,98,assert(data==32'h2AAAAAAA);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,103,assert(data==2);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,112,assert(data==32'hd5555556);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,117,assert(data==32'hfffffffe);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,126,assert(data==32'h50C865BD);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,131,assert(data==32'hA84D0D59);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,140,assert(data==32'hD2E889CA);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,145,assert(data==32'hFE8010BB);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,151,assert(data==11);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,152,assert(reg_writeenable==1);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,157,assert(data==32'hffffff03);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,162,assert(data==32'h00000010);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,167,assert(data==32'h00000100);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,172,assert(data==2147483645);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,177,assert(data==32'h4afcab61);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,182,assert(data==32'h30ff7113);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,187,assert(data==32'hff000000);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,192,assert(data==32'hfff00000);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,197,assert(data==32'h0f000000);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,202,assert(data==32'h00f00000);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,207,assert(data==1);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,212,assert(data==0);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,217,assert(data==1);,1
ALU_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/ALUTB/ALU_tb.v,222,assert(data==1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,80,assert(mem_address == 20);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,81,assert(mem_readenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,90,assert(instruction_out == 50);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,91,assert(mem_readenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,92,assert(mem_address == 12);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,98,assert(reg_writedata == 40);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,99,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,109,assert(mem_address == 21); // emem_addr0 assert(mem_readenable == 1);,2
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,119,assert(instruction_out == 32'b10000100000100000000000000000000); // einstout assert(mem_readenable == 1); // emem_readen assert(mem_address == 16); // emem_addr1 mem_readdata <= 32'hf9876543;,5
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,127,assert(reg_writedata == 32'hfffff987);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,128,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,138,assert(mem_address == 22); // emem_addr0 assert(mem_readenable == 1);,2
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,148,assert(instruction_out == 32'b10010100000100000000000000000000); // einstout assert(mem_readenable == 1); // emem_readen assert(mem_address == 16); // emem_addr1 mem_readdata <= 32'hf9876543;,5
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,156,assert(reg_writedata == 32'h0000f987);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,157,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,167,assert(mem_address == 23); // emem_addr0 assert(mem_readenable == 1);,2
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,176,assert(instruction_out == 32'b10000000000100000000000000000000); // einstout assert(mem_readenable == 1); // emem_readen assert(mem_address == 16); // emem_addr1 mem_readdata <= 32'hf9879563;,5
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,184,assert(reg_writedata == 32'hffffff95);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,185,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,195,assert(mem_address == 24); // emem_addr0 assert(mem_readenable == 1);,2
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,205,assert(instruction_out == 32'b10010000000100000000000000000000); // einstout assert(mem_readenable == 1); // emem_readen assert(mem_address == 16); // emem_addr1 mem_readdata <= 32'hf9879563;,5
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,213,assert(reg_writedata == 32'h00000095);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,214,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,224,assert(mem_address == 25); // emem_addr0 assert(mem_readenable == 1);,2
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,235,assert(instruction_out == 32'b10001000000100000000000000000000); // einstout assert(mem_readenable == 1); // emem_readen assert(mem_address == 16); // emem_addr1 mem_readdata <= 32'hf9879563;,5
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,243,assert(reg_writedata == 32'h9563ba98);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,244,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,254,assert(mem_address == 26); // emem_addr0 assert(mem_readenable == 1);,2
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,265,assert(instruction_out == 32'b10011000000100000000000000000000); // einstout assert(mem_readenable == 1); // emem_readen assert(mem_address == 16); // emem_addr1 mem_readdata <= 32'hf9879563;,5
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,273,assert(reg_writedata == 32'hff0000f9);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,274,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,284,assert(mem_address == 27); // emem_addr0 assert(mem_readenable == 1);,2
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,295,assert(instruction_out == 32'b10010000000100000000000000000000); // einstout assert(mem_readenable == 1); // emem_readen //assert(mem_address == 16); // emem_addr1 mem_readdata <= 32'hf9879563;,5
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,303,assert(reg_writedata == 32'hf1e20000);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,304,assert(reg_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,314,assert(mem_address == 28);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,315,assert(mem_readenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,325,assert(instruction_out == 50);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,326,assert(mem_readenable == 0);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,327,assert(mem_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,328,assert(mem_address == 44);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,329,assert(mem_writedata == 27);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,333,assert(reg_writeenable == 0);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,343,assert(mem_address == 29);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,344,assert(mem_readenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,354,assert(instruction_out == 50);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,355,assert(mem_readenable == 0);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,356,assert(mem_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,357,assert(mem_address == 44);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,358,assert(mem_writedata == 32'h56780000);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,359,assert(mem_byteenable == 4'b1100);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,363,assert(reg_writeenable == 0);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,372,assert(mem_address == 30);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,373,assert(mem_readenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,383,assert(instruction_out == 50);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,384,assert(mem_readenable == 0);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,385,assert(mem_writeenable == 1);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,386,assert(mem_address == 44);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,387,assert(mem_writedata == 32'h78000000);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,388,assert(mem_byteenable == 4'h8);,1
load_store_tb.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/MIPS1-CPU-main/test/OtherTB/BLOCK_TBS/LOADSTORETB/load_store_tb.v,392,assert(reg_writeenable == 0);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2106,restrict property (|last_mem_nowait || mem_ready || !mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2109,restrict property (resetn != $initstate);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2119,assert (mem_wstrb == 0);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2131,assert (ok);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2149,assert(mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2150,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2151,assert(mem_wstrb == 0);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2154,assert(mem_valid);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2155,assert(mem_addr == last_mem_la_addr);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2156,assert(mem_wdata == last_mem_la_wdata);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2157,assert(mem_wstrb == last_mem_la_wstrb);,1
picorv32.v,/home/zhaiqingchen/assertion_workspace/dataset/verilog-repos2/2021/11/TestChip-main/caravel/verilog/rtl/picorv32.v,2160,assert(!mem_valid || mem_ready);,1
